date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:51:24	149870/149870	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2010:51:24%20GMT	https://www.terra.com.br/noticias/brasil/politica/marcal-diz-que-nao-vai-repetir-bolsonaro-e-virar-as-costas-para-o-ex-presidente-lider-da-direita,76faf0a01a1a54a5dde6e942d249f7195bq2yg0u.html	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/www.terra.com.br/noticias/brasil/politica/marcal-diz-que-nao-vai-repetir-bolsonaro-e-virar-as-costas-para-o-ex-presidente-lider-da-direita,76faf0a01a1a54a5dde6e942d249f7195bq2yg0u.6c3.del	(from https://www.terra.com.br/noticias/)
07:51:24	3539/3539	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Feb%202025%2013:18:12%20GMT	https://p2.trrsf.com/image/fget/cf/112/112/smart/images.terra.com/2025/02/19/1104458461-qgi2ljxxprgulmkmfldwy3aftu.jpg	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/p2.trrsf.com/image/fget/cf/112/112/smart/images.terra.com/2025/02/19/1104458461-qgi2ljxxprgulmkmfldwy3aftu.jpg	(from https://www.terra.com.br/noticias/)
07:51:25	154827/154827	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2010:51:24%20GMT	https://www.terra.com.br/noticias/mundo/trump-diz-a-bbc-que-putin-tem-mais-forca-na-mesa-de-negociacoes-a-russia-da-as-cartas,45f4cc5fea6e87263816b172106a6cddw4om7pyu.html	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/www.terra.com.br/noticias/mundo/trump-diz-a-bbc-que-putin-tem-mais-forca-na-mesa-de-negociacoes-a-russia-da-as-cartas,45f4cc5fea6e87263816b172106a6cddw4om7pyu.html	(from https://www.terra.com.br/noticias/)
07:51:25	156912/156912	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2010:51:25%20GMT	https://www.terra.com.br/noticias/brasil/cidades/dinheiro-armas-celulares-e-mochilas-de-entrega-o-que-foi-apreendido-na-casa-da-mainha-do-crime,6dc5963c2430a5de34b1075e2232ea25zpzdwwz0.html	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/www.terra.com.br/noticias/brasil/cidades/dinheiro-armas-celulares-e-mochilas-de-entrega-o-que-foi-apreendido-na-casa-da-mainha-do-crime,6dc5963c2430a5de34b1075e2232ea25zpzdwwz0.6c6.delaye	(from https://www.terra.com.br/noticias/)
07:51:25	10567/10567	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202025%2010:15:58%20GMT	https://p2.trrsf.com/image/fget/cf/306/304/smart/images.terra.com/2025/02/20/1346253444-dadead20-ef60-11ef-a319-fb4e7360c4ec.jpg	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/p2.trrsf.com/image/fget/cf/306/304/smart/images.terra.com/2025/02/20/1346253444-dadead20-ef60-11ef-a319-fb4e7360c4ec.jpg	(from https://www.terra.com.br/noticias/)
07:51:26	9908/9908	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202025%2010:26:32%20GMT	https://p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/20/gettyimages-2199976381-1ies89kakow1k.jpg	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/20/gettyimages-2199976381-1ies89kakow1k.jpg	(from https://www.terra.com.br/noticias/)
07:51:26	7854/7854	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Feb%202025%2020:28:09%20GMT	https://p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/19/maes-cazuza-gloria-groove-desfile-juntas-carnaval-sp-1hr5d5xcafcj6.jpg	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/19/maes-cazuza-gloria-groove-desfile-juntas-carnaval-sp-1hr5d5xcafcj6.jpg	(from https://www.terra.com.br/noticias/)
07:51:26	9663/9663	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202025%2009:54:45%20GMT	https://p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/20/1915323108-9a5e3180-e29a-11ef-a819-277e390a7a08.jpg	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/20/1915323108-9a5e3180-e29a-11ef-a819-277e390a7a08.jpg	(from https://www.terra.com.br/noticias/)
07:51:26	8464/8464	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202025%2009:48:02%20GMT	https://p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/20/61146537-img20250219203728645.jpg	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/20/61146537-img20250219203728645.jpg	(from https://www.terra.com.br/noticias/)
07:51:27	6744/6744	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202025%2009:48:02%20GMT	https://p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/20/163334972-00036xm9b6.jpg	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/20/163334972-00036xm9b6.jpg	(from https://www.terra.com.br/noticias/)
07:51:27	149667/149667	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2010:51:27%20GMT	https://www.terra.com.br/noticias/brasil/politica/bolsonaro-chama-denuncia-de-truque-e-afirma-ser-lider-de-oposicao-democratica,03cd2d0868052261e85b925cf29f5fcfvg00rm2e.html	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/www.terra.com.br/noticias/brasil/politica/bolsonaro-chama-denuncia-de-truque-e-afirma-ser-lider-de-oposicao-democratica,03cd2d0868052261e85b925cf29f5fcfvg00rm2e.html	(from https://www.terra.com.br/noticias/)
07:51:27	153016/153016	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2010:51:27%20GMT	https://www.terra.com.br/noticias/brasil/politica/moraes-expoe-delacao-que-cita-pressao-de-bolsonaro-sobre-chefes-das-forcas,d73812daab004e0e02dfa60c18d22ce65z6delgm.html	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/www.terra.com.br/noticias/brasil/politica/moraes-expoe-delacao-que-cita-pressao-de-bolsonaro-sobre-chefes-das-forcas,d73812daab004e0e02dfa60c18d22ce65z6delgm.html	(from https://www.terra.com.br/noticias/)
07:51:27	2157/2157	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202025%2009:41:58%20GMT	https://p2.trrsf.com/image/fget/cf/112/112/smart/images.terra.com/2025/02/20/530304420-imagemnoticiaoriginal.jpg	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/p2.trrsf.com/image/fget/cf/112/112/smart/images.terra.com/2025/02/20/530304420-imagemnoticiaoriginal.jpg	(from https://www.terra.com.br/noticias/)
07:51:28	2125/2125	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202025%2009:35:57%20GMT	https://p2.trrsf.com/image/fget/cf/112/112/smart/images.terra.com/2025/02/20/855898974-imagemnoticiaoriginal.jpg	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/p2.trrsf.com/image/fget/cf/112/112/smart/images.terra.com/2025/02/20/855898974-imagemnoticiaoriginal.jpg	(from https://www.terra.com.br/noticias/)
07:51:28	11429/11429	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202025%2009:22:00%20GMT	https://p2.trrsf.com/image/fget/cf/306/304/smart/images.terra.com/2025/02/20/1258256184-p0ksfgry.jpg	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/p2.trrsf.com/image/fget/cf/306/304/smart/images.terra.com/2025/02/20/1258256184-p0ksfgry.jpg	(from https://www.terra.com.br/noticias/)
07:51:28	184952/184952	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2010:51:28%20GMT	https://www.terra.com.br/noticias/videos/bolsonaro-denunciado-ex-presidente-pode-ser-preso,babba4357cc49cb1ce3df76c43031378ca3nk2i2.html	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/www.terra.com.br/noticias/videos/bolsonaro-denunciado-ex-presidente-pode-ser-preso,babba4357cc49cb1ce3df76c43031378ca3nk2i2.html	(from https://www.terra.com.br/noticias/)
07:51:29	156770/156770	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2010:51:28%20GMT	https://www.terra.com.br/noticias/brasil/cidades/quem-e-a-jornalista-britanica-de-32-anos-que-desapareceu-em-sp,d4ae2c621f64a5053f42f874522d17baoz0audm7.html	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/www.terra.com.br/noticias/brasil/cidades/quem-e-a-jornalista-britanica-de-32-anos-que-desapareceu-em-sp,d4ae2c621f64a5053f42f874522d17baoz0audm7.html	(from https://www.terra.com.br/noticias/)
07:51:29	4088/4088	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Feb%202025%2011:09:19%20GMT	https://p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/19/1548614884-6ijebob5fzgetdssh2rjom67cm.png	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/19/1548614884-6ijebob5fzgetdssh2rjom67cm.jpg	(from https://www.terra.com.br/noticias/)
07:51:29	7025/7025	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202025%2008:34:38%20GMT	https://p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/20/670835949-b145a600-ef18-11ef-a319-fb4e7360c4ec.jpg	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/20/670835949-b145a600-ef18-11ef-a319-fb4e7360c4ec.jpg	(from https://www.terra.com.br/noticias/)
07:51:29	7112/7112	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202025%2008:33:02%20GMT	https://p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/20/1088281562-juros-altos-saiba-como-organizar-suas-financas-e-sair-das-dividas.jpg	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/20/1088281562-juros-altos-saiba-como-organizar-suas-financas-e-sair-das-dividas.jpg	(from https://www.terra.com.br/noticias/)
07:51:29	13213/13213	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202025%2008:03:01%20GMT	https://p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/20/2088750811-governo-fortalece-agricultura-familiar-com-novo-acesso-paa.jpg	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/20/2088750811-governo-fortalece-agricultura-familiar-com-novo-acesso-paa.jpg	(from https://www.terra.com.br/noticias/)
07:51:30	153995/153995	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2010:51:29%20GMT	https://www.terra.com.br/noticias/combate-a-corrupcao-nao-interessa-mais-a-ninguem-no-brasil,5a82a169740d828cc1fab396b4ae970fq19myh3i.html	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/www.terra.com.br/noticias/combate-a-corrupcao-nao-interessa-mais-a-ninguem-no-brasil,5a82a169740d828cc1fab396b4ae970fq19myh3i.html	(from https://www.terra.com.br/noticias/)
07:51:31	386469/386469	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2010:51:30%20GMT	https://www.terra.com.br/noticias/brasil/politica/bolsonaro/	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/www.terra.com.br/noticias/brasil/politica/bolsonaro/index.html	(from https://www.terra.com.br/noticias/)
07:51:31	2319/2319	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202025%2008:02:57%20GMT	https://p2.trrsf.com/image/fget/cf/112/112/smart/images.terra.com/2025/02/20/1775487339-iptu.jpg	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/p2.trrsf.com/image/fget/cf/112/112/smart/images.terra.com/2025/02/20/1775487339-iptu.jpg	(from https://www.terra.com.br/noticias/)
07:51:31	3693/3693	---M--	200	added ('OK')	image/jpeg	date:Tue,%2018%20Feb%202025%2000:43:08%20GMT	https://p2.trrsf.com/image/fget/cf/112/112/smart/images.terra.com/2025/02/18/pedreiro-1iyfi9telp9ie.jpeg	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/p2.trrsf.com/image/fget/cf/112/112/smart/images.terra.com/2025/02/18/pedreiro-1iyfi9telp9ie.jpg	(from https://www.terra.com.br/noticias/)
07:51:31	2321/2321	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Feb%202025%2013:57:02%20GMT	https://p2.trrsf.com/image/fget/cf/112/112/smart/images.terra.com/2025/02/19/foto-(12)-uvgz6fgfgzzo.jpg	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/p2.trrsf.com/image/fget/cf/112/112/smart/images.terra.com/2025/02/19/foto-(12)-uvgz6fgfgzzo.jpg	(from https://www.terra.com.br/noticias/)
07:51:31	14246/14246	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202025%2007:56:56%20GMT	https://p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/20/315888116-capamanipular-vigiar-e-matar-o-papel-dos-kids-pretos-no-golpe.jpg	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/20/315888116-capamanipular-vigiar-e-matar-o-papel-dos-kids-pretos-no-golpe.jpg	(from https://www.terra.com.br/noticias/)
07:51:31	4792/4792	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202025%2007:30:03%20GMT	https://p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/20/1030773447-ministerios-da-saude-e-educacao-promovem-campanha-contra-arboviroses.jpg	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/20/1030773447-ministerios-da-saude-e-educacao-promovem-campanha-contra-arboviroses.jpg	(from https://www.terra.com.br/noticias/)
07:51:32	10642/10642	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202025%2007:07:15%20GMT	https://p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/20/1723060983-estrada-das-canarias-google-maps.jpg	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/20/1723060983-estrada-das-canarias-google-maps.jpg	(from https://www.terra.com.br/noticias/)
07:51:32	383603/383603	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2010:51:32%20GMT	https://www.terra.com.br/noticias/educacao/carreira/	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/www.terra.com.br/noticias/educacao/carreira/index.html	(from https://www.terra.com.br/noticias/)
07:51:32	7828/7828	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202025%2006:27:06%20GMT	https://p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/20/1706666682-rio-iraja-vp-news.jpg	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/20/1706666682-rio-iraja-vp-news.jpg	(from https://www.terra.com.br/noticias/)
07:51:32	157562/157562	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2010:51:32%20GMT	https://www.terra.com.br/noticias/brasil/cidades/estrutura-de-ciclopassarela-inaugurada-ha-20-dias-cai-e-atinge-rede-aerea-da-linha-9-esmeralda-em-sp,381f2a8a9c31db11fbf6c625fa31108b9liztn8l.html	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/www.terra.com.br/noticias/brasil/cidades/estrutura-de-ciclopassarela-inaugurada-ha-20-dias-cai-e-atinge-rede-aerea-da-linha-9-esmeralda-em-sp,381f2a8a9c31db11fbf6c625fa31108b9liztn8l.6dd	(from https://www.terra.com.br/noticias/)
07:51:33	10942/10942	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Feb%202025%2013:18:12%20GMT	https://p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/19/1104458461-qgi2ljxxprgulmkmfldwy3aftu.jpg	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/19/1104458461-qgi2ljxxprgulmkmfldwy3aftu.jpg	(from https://www.terra.com.br/noticias/)
07:51:33	157535/157535	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2010:51:32%20GMT	https://www.terra.com.br/noticias/brasil/cidades/dinheiro-armas-celulares-e-mochilas-de-entrega-o-que-foi-apreendido-na-casa-da-mainha-do-crime,dfd34cbc516249900d5ab57a4d20575bpg6n5xfi.html	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/www.terra.com.br/noticias/brasil/cidades/dinheiro-armas-celulares-e-mochilas-de-entrega-o-que-foi-apreendido-na-casa-da-mainha-do-crime,dfd34cbc516249900d5ab57a4d20575bpg6n5xfi.6e3.delaye	(from https://www.terra.com.br/noticias/)
07:51:33	156710/156710	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2010:51:33%20GMT	https://www.terra.com.br/noticias/educacao/como-a-etica-profissional-virou-estrategia-para-garantir-sustentabilidade-dos-negocios,6897d7758b5b946028340f9be53186fe7muwfvl3.html	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/www.terra.com.br/noticias/educacao/como-a-etica-profissional-virou-estrategia-para-garantir-sustentabilidade-dos-negocios,6897d7758b5b946028340f9be53186fe7muwfvl3.html	(from https://www.terra.com.br/noticias/)
07:51:34	158377/158377	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2010:51:33%20GMT	https://www.terra.com.br/noticias/educacao/como-a-inteligencia-artificial-amplia-o-mercado-criativo-de-comunicacao-e-de-tecnologia,fa92ac968e3937d3519005819b02979alp7wymt1.html	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/www.terra.com.br/noticias/educacao/como-a-inteligencia-artificial-amplia-o-mercado-criativo-de-comunicacao-e-de-tecnologia,fa92ac968e3937d3519005819b02979alp7wymt1.html	(from https://www.terra.com.br/noticias/)
07:51:34	153029/153029	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2010:51:33%20GMT	https://www.terra.com.br/noticias/educacao/por-que-a-analise-de-dados-passou-a-guiar-mais-decisoes-e-a-auxiliar-acoes-inclusivas,3f2fc4e2f4d159b1f943524bd11933d92vf88wvl.html	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/www.terra.com.br/noticias/educacao/por-que-a-analise-de-dados-passou-a-guiar-mais-decisoes-e-a-auxiliar-acoes-inclusivas,3f2fc4e2f4d159b1f943524bd11933d92vf88wvl.html	(from https://www.terra.com.br/noticias/)
07:51:34	2999/2999	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202025%2005:38:04%20GMT	https://p2.trrsf.com/image/fget/cf/112/112/smart/images.terra.com/2025/02/20/769879173-istock-1621278567.jpg	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/p2.trrsf.com/image/fget/cf/112/112/smart/images.terra.com/2025/02/20/769879173-istock-1621278567.jpg	(from https://www.terra.com.br/noticias/)
07:51:35	20899/20899	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202025%2004:02:02%20GMT	https://p2.trrsf.com/image/fget/cf/306/304/smart/images.terra.com/2025/02/20/1581640791-4111558693dc36266f654k-scaled.jpg	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/p2.trrsf.com/image/fget/cf/306/304/smart/images.terra.com/2025/02/20/1581640791-4111558693dc36266f654k-scaled.jpg	(from https://www.terra.com.br/noticias/)
07:51:35	4413/4413	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202025%2003:38:28%20GMT	https://p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/20/1347134512-nao-mexer-rodolfo-2025-02-20t002731723.jpg	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/20/1347134512-nao-mexer-rodolfo-2025-02-20t002731723.jpg	(from https://www.terra.com.br/noticias/)
07:51:35	8873/8873	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202025%2003:20:28%20GMT	https://p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/20/9019360-nao-mexer-rodolfo-2025-02-20t000952281.jpg	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/20/9019360-nao-mexer-rodolfo-2025-02-20t000952281.jpg	(from https://www.terra.com.br/noticias/)
07:51:35	7928/7928	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202025%2003:15:57%20GMT	https://p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/20/617259304-foto-2.jpg	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/20/617259304-foto-2.jpg	(from https://www.terra.com.br/noticias/)
07:51:35	10020/10020	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202025%2003:11:01%20GMT	https://p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/20/2017498030-imagemvitoriaoriginal.jpg	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/20/2017498030-imagemvitoriaoriginal.jpg	(from https://www.terra.com.br/noticias/)
07:51:36	156816/156816	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2010:51:35%20GMT	https://www.terra.com.br/noticias/brasil/cidades/apos-chuva-em-sp-mais-de-100-mil-seguem-sem-energia-eletrica,0d89e0f578e606ec3e2da3401b6f55e9oui7tkjo.html	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/www.terra.com.br/noticias/brasil/cidades/apos-chuva-em-sp-mais-de-100-mil-seguem-sem-energia-eletrica,0d89e0f578e606ec3e2da3401b6f55e9oui7tkjo.html	(from https://www.terra.com.br/noticias/)
07:51:36	3296/3296	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202025%2003:02:02%20GMT	https://p2.trrsf.com/image/fget/cf/112/112/smart/images.terra.com/2025/02/20/685593479-imagemnoticiaoriginal.jpg	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/p2.trrsf.com/image/fget/cf/112/112/smart/images.terra.com/2025/02/20/685593479-imagemnoticiaoriginal.jpg	(from https://www.terra.com.br/noticias/)
07:51:36	2858/2858	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202025%2003:02:03%20GMT	https://p2.trrsf.com/image/fget/cf/112/112/smart/images.terra.com/2025/02/20/778750364-imagemnoticiaoriginal.jpg	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/p2.trrsf.com/image/fget/cf/112/112/smart/images.terra.com/2025/02/20/778750364-imagemnoticiaoriginal.jpg	(from https://www.terra.com.br/noticias/)
07:51:37	2552/2552	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202025%2003:02:04%20GMT	https://p2.trrsf.com/image/fget/cf/112/112/smart/images.terra.com/2025/02/20/368741923-imagemnoticiaoriginal.jpg	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/p2.trrsf.com/image/fget/cf/112/112/smart/images.terra.com/2025/02/20/368741923-imagemnoticiaoriginal.jpg	(from https://www.terra.com.br/noticias/)
07:51:37	18042/18042	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202025%2002:32:27%20GMT	https://p2.trrsf.com/image/fget/cf/306/304/smart/images.terra.com/2025/02/20/61807061-imagemvitoriaoriginal.jpg	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/p2.trrsf.com/image/fget/cf/306/304/smart/images.terra.com/2025/02/20/61807061-imagemvitoriaoriginal.jpg	(from https://www.terra.com.br/noticias/)
07:51:37	8591/8591	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202025%2002:32:33%20GMT	https://p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/20/589890269-federtarcisio.jpg	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/20/589890269-federtarcisio.jpg	(from https://www.terra.com.br/noticias/)
07:51:37	11132/11132	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202025%2002:32:27%20GMT	https://p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/20/61807061-imagemvitoriaoriginal.jpg	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/20/61807061-imagemvitoriaoriginal.jpg	(from https://www.terra.com.br/noticias/)
07:51:37	11730/11730	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202025%2002:32:27%20GMT	https://p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/20/920064234-cafe-1.jpg	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/20/920064234-cafe-1.jpg	(from https://www.terra.com.br/noticias/)
07:51:38	187303/187303	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2010:51:37%20GMT	https://www.terra.com.br/noticias/videos/papa-apresenta-ligeira-melhora-nos-indices-inflamatorios,b5665fc59bb4fdfb50e0e720173330e26zmg7syj.html	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/www.terra.com.br/noticias/videos/papa-apresenta-ligeira-melhora-nos-indices-inflamatorios,b5665fc59bb4fdfb50e0e720173330e26zmg7syj.html	(from https://www.terra.com.br/noticias/)
07:51:38	10111/10111	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202025%2002:04:52%20GMT	https://p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/20/papa-1-s4p37387446v.jpg	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/20/papa-1-s4p37387446v.jpg	(from https://www.terra.com.br/noticias/)
07:51:39	10373/10373	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Feb%202025%2002:06:13%20GMT	https://p2.trrsf.com/image/fget/cf/112/112/smart/images.terra.com/2025/02/20/649602525-unnamed-7-1.png	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/p2.trrsf.com/image/fget/cf/112/112/smart/images.terra.com/2025/02/20/649602525-unnamed-7-1.png	(from https://www.terra.com.br/noticias/)
